#CF1a	Mx	My	Mz
0.0008240	43.5851100	-13.4247300	-3.6789970
0.0011902	43.2683400	-13.4826500	-3.6501910
0.0019227	42.9515800	-13.5405700	-3.5925780
0.0024110	42.8939900	-13.5695400	-3.5637710
0.0027161	42.8651900	-13.6274600	-3.5061590
0.0029908	42.8651900	-13.6564200	-3.4773520
0.0033570	42.8651900	-13.7433100	-3.2757070
0.0036012	42.8651900	-13.8012300	-3.2757070
0.0039369	42.8651900	-13.8591600	-3.2469010
0.0044252	42.7500000	-13.9170800	-3.2180940
0.0051881	42.4908300	-14.1487800	-3.1892880
0.0056459	42.4620400	-14.1777400	-3.1892880
0.0059206	42.4332400	-14.2356600	-3.1604820
0.0062563	42.4044400	-14.2935900	-3.1316750
0.0067141	42.4044400	-14.3804700	-3.0740620
0.0069277	42.4044400	-14.4094400	-3.0452560
0.0073244	42.4044400	-14.4963200	-3.0164490
0.0076296	42.1740700	-14.5542500	-2.9876430
0.0079653	42.1164700	-14.6121700	-2.9300300
0.0079958	42.0588800	-14.6411300	-2.9012240
0.0082400	41.7997100	-14.6700900	-2.7571920
0.0085452	41.7421200	-14.6990600	-2.7571920
0.0088504	41.7133200	-14.7280200	-2.6995790
0.0088809	41.7133200	-14.7569800	-2.6707720
0.0091861	41.6845200	-14.8149100	-2.5267400
0.0095218	41.4829500	-14.8728300	-2.5267400
0.0099796	41.4253600	-14.9307500	-2.4979340
0.0104068	41.1949800	-14.9886800	-2.4691270
0.0112003	40.8782200	-15.0466000	-2.2674830
0.0118107	40.7918300	-15.0755600	-2.2386760
0.0121464	40.7342400	-15.1334900	-2.0658380
0.0121769	40.7054400	-15.1624500	-2.0658380
0.0122684	40.6478500	-15.1914100	-2.0082250
0.0123295	40.6190500	-15.2203700	-2.0082250
0.0125736	40.3886800	-15.2783000	-1.9506120
0.0129093	40.1295100	-15.3072600	-1.9218060
0.0135197	39.8703400	-15.3651800	-1.8353860
0.0137944	39.8127400	-15.3651800	-1.8065800
0.0138249	39.7551500	-15.3651800	-1.6049350
0.0138249	39.6975600	-15.3651800	-1.5761280
0.0136723	39.4959800	-15.3651800	-1.5185160
0.0130009	39.4383900	-15.1334900	-1.4897090
0.0122684	39.2368100	-15.1045300	-1.2880640
0.0116276	38.8624500	-15.0176400	-1.2592580
0.0111698	38.6032800	-14.9597200	-1.2304510
0.0104373	38.4017100	-14.6700900	-1.2016450
0.0098270	38.3441100	-14.6121700	-1.0288060
0.0092776	38.0273500	-14.3515100	-1.0288060
0.0087893	37.9985500	-14.2935900	-0.9711936
0.0080569	37.9409600	-14.0908500	-0.9423872
0.0075686	37.7681800	-14.0618900	-0.8847743
0.0072939	37.7681800	-14.0039700	-0.8847743
0.0072329	37.4514200	-13.9750100	-0.8271615
0.0071719	37.3938300	-13.9750100	-0.7983550
0.0071413	37.1058600	-13.9460400	-0.7695487
0.0071413	37.0194700	-13.8881200	-0.7407422
0.0071413	36.9906700	-13.8591600	-0.6831294
0.0071413	36.9618800	-13.8302000	-0.6543229
0.0068361	36.9618800	-13.7722700	-0.4814844
0.0062868	36.9618800	-13.7143500	-0.4814844
0.0058596	36.9330800	-13.6853800	-0.4814844
0.0055544	36.9042800	-13.5985000	-0.4814844
0.0055239	36.5587200	-13.5405700	-0.4814844
0.0054933	36.5011300	-13.3378400	-0.4814844
0.0048524	36.4723300	-13.2799200	-0.4814844
0.0038453	36.4723300	-13.0192600	-0.4526780
0.0030213	36.4723300	-12.9903000	-0.4526780
0.0020753	36.4723300	-12.9323700	-0.4526780
0.0013428	36.4723300	-12.9034100	-0.4526780
0.0009156	36.4723300	-12.8454800	-0.4526780
0.0008850	36.4723300	-12.8165200	-0.4526780
0.0008545	36.4723300	-12.7875600	-0.4526780
0.0007935	36.4723300	-12.7586000	-0.4526780
0.0005799	36.7027100	-12.7296400	-0.4814844
0.0005799	36.7603000	-12.7296400	-0.5102909
0.0005799	36.9618800	-12.7296400	-0.6831294
0.0007630	36.9906700	-12.7296400	-0.6831294
0.0013123	36.9906700	-12.7586000	-0.7119358
0.0021363	36.9906700	-13.0482200	-0.7407422
0.0026551	36.9906700	-13.0771800	-0.7407422
0.0030824	37.0482600	-13.1640700	-0.7695487
0.0035401	37.1058600	-13.1930300	-0.7983550
0.0041505	37.1634500	-13.2509500	-0.7983550
0.0044862	37.1922500	-13.3088800	-0.8271615
0.0049135	37.2210400	-13.5695400	-0.8559679
0.0053713	37.1922500	-13.5985000	-0.8559679
0.0058596	37.1346500	-13.8012300	-0.8559679
0.0061342	37.0770600	-13.8302000	-0.8847743
0.0063784	37.0194700	-13.8591600	-0.8847743
0.0064089	36.9330800	-13.8881200	-0.8847743
0.0064089	36.9330800	-13.8881200	-0.8847743
0.0054628	36.9330800	-13.8881200	-0.8847743
0.0043336	36.9330800	-13.7722700	-0.8847743
0.0028993	36.9330800	-13.5695400	-0.8847743
0.0014039	36.9330800	-13.5116100	-0.9135807
-0.0000305	36.9330800	-13.2509500	-0.9423872
-0.0010376	36.9618800	-13.1640700	-0.9711936
-0.0020447	36.9906700	-12.8165200	-1.0288060
-0.0031434	37.0482600	-12.7586000	-1.0576130
-0.0043641	37.2786400	-12.3820900	-1.2016450
-0.0055849	37.3362300	-12.3241700	-1.2304510
-0.0069887	37.5378100	-12.0345500	-1.4032900
-0.0083010	37.7969800	-12.0055800	-1.4320960
-0.0093692	37.8545700	-11.7738900	-1.4609030
-0.0100406	37.9121600	-11.7449300	-1.4897090
-0.0108646	38.1137400	-11.5132300	-1.6625480
-0.0116886	38.3153200	-11.4842700	-1.6913540
-0.0123600	38.4017100	-11.3973800	-1.7201600
-0.0126347	38.6320800	-11.3684200	-1.7489670
-0.0130924	38.6896700	-11.3394600	-1.7777730
-0.0134281	38.7184700	-11.3105000	-1.8353860
-0.0137028	38.7472700	-11.3105000	-2.0370310
-0.0137639	38.7472700	-11.2815300	-2.0658380
-0.0144658	38.9488400	-11.2525700	-2.0946440
-0.0151982	39.3232000	-11.1946500	-2.1234510
-0.0160222	39.5247800	-11.0208700	-2.2098700
-0.0168157	39.7839500	-10.9919100	-2.2386760
-0.0178533	39.8703400	-10.9339900	-2.4403210
-0.0186773	39.9279300	-10.8760600	-2.4691270
-0.0194708	39.9567300	-10.8181400	-2.5267400
-0.0200812	40.0431200	-10.7891800	-2.5555470
-0.0208441	40.2734900	-10.7022900	-2.5843530
-0.0213630	40.3310800	-10.4995600	-2.6131600
-0.0218513	40.5614500	-10.4416300	-2.8724170
-0.0223396	40.8782200	-10.3837100	-2.9012240
-0.0230720	40.9646100	-10.3257800	-2.9300300
-0.0235298	41.1373900	-10.2678600	-2.9588370
-0.0239570	41.1661900	-10.2099400	-2.9588370
-0.0240181	41.1949800	-10.2099400	-2.9876430
-0.0240486	41.2237800	-10.2099400	-3.0452560
-0.0237739	41.2237800	-10.2099400	-3.0740620
-0.0234993	41.2237800	-10.2099400	-3.1316750
-0.0234382	41.4253600	-10.2099400	-3.1604820
-0.0234077	41.4829500	-10.2099400	-3.2180940
-0.0233467	41.6845200	-10.2389000	-3.2469010
-0.0232551	41.7133200	-10.2968200	-3.2757070
-0.0229499	41.7709200	-10.5285200	-3.3045140
-0.0225532	41.7997100	-10.5574800	-3.3333200
-0.0218818	41.7997100	-10.5864400	-3.3621270
-0.0216071	41.7997100	-10.6154100	-3.3909330
-0.0215766	41.7997100	-10.6733300	-3.3909330
-0.0215461	42.0012900	-10.7022900	-3.3909330
-0.0215461	42.0588800	-10.7312500	-3.4197390
-0.0216376	42.0876800	-10.7602200	-3.4197390
-0.0219123	42.1164700	-10.7602200	-3.4197390
-0.0221259	42.1164700	-10.7602200	-3.4197390
-0.0222175	41.9724900	-10.7602200	-3.4197390
-0.0229194	41.9437000	-10.7022900	-3.4197390
-0.0236213	41.9149000	-10.6443700	-3.4197390
-0.0243538	41.9149000	-10.3837100	-3.4197390
-0.0249641	41.8861000	-10.3547500	-3.4197390
-0.0258492	41.8861000	-10.2678600	-3.4197390
-0.0266121	41.6557300	-10.2099400	-3.3909330
-0.0274667	41.5693400	-9.9203160	-3.3909330
-0.0280160	41.5117500	-9.8913550	-3.3621270
-0.0285653	41.4829500	-9.8044680	-3.3333200
-0.0287790	41.4253600	-9.7465440	-3.3045140
-0.0288095	41.3677600	-9.4858860	-3.2757070
-0.0288705	41.3389700	-9.4569230	-3.2469010
-0.0293588	41.3101700	-9.4279610	-3.2469010
-0.0297250	41.2813700	-9.3989990	-3.2469010
-0.0301828	41.2813700	-9.3410750	-3.2469010
-0.0304575	41.2813700	-9.3121130	-3.2469010
-0.0305185	41.2813700	-9.2831510	-3.2469010
-0.0305185	41.2813700	-9.2541890	-3.2469010
-0.0304270	41.2237800	-9.2541890	-3.2469010
-0.0303659	41.2237800	-9.2252260	-3.2469010
-0.0303354	41.2237800	-9.1962640	-3.2469010
-0.0303049	41.4253600	-9.1962640	-3.2469010
-0.0300913	41.4541500	-9.1962640	-3.2469010
-0.0297556	41.5117500	-9.1962640	-3.2469010
-0.0292673	41.5117500	-9.2252260	-3.2469010
-0.0283822	41.3389700	-9.2831510	-3.2469010
-0.0278329	41.2813700	-9.3410750	-3.2469010
-0.0274972	41.2525700	-9.3989990	-3.2469010
-0.0274361	41.2525700	-9.4279610	-3.2469010
-0.0270394	41.2525700	-9.4569230	-3.2469010
-0.0269784	41.2525700	-9.4858860	-3.2469010
-0.0265511	41.1661900	-9.5438090	-3.2469010
-0.0260018	40.8206300	-9.5727710	-3.2469010
-0.0251473	40.7630300	-9.6306950	-3.2469010
-0.0245979	40.7054400	-9.6886200	-3.2469010
-0.0239876	40.7054400	-9.8913550	-3.2469010
-0.0233772	40.7054400	-9.9203160	-3.2469010
-0.0224921	40.7054400	-10.1520100	-3.2469010
-0.0218818	40.7342400	-10.2099400	-3.2469010
-0.0211188	40.7630300	-10.4706000	-3.2757070
-0.0203253	40.7630300	-10.5285200	-3.2757070
-0.0195624	40.7630300	-10.7312500	-3.3045140
-0.0190130	40.7630300	-10.7891800	-3.3333200
-0.0182196	40.7630300	-10.8471000	-3.3621270
-0.0176092	40.7918300	-10.9339900	-3.4197390
-0.0170599	41.1373900	-11.1946500	-3.4197390
-0.0168462	41.3677600	-11.2236100	-3.4485460
-0.0163274	41.3965600	-11.3105000	-3.4773520
-0.0158391	41.4253600	-11.3684200	-3.4773520
-0.0152287	41.4253600	-11.5711500	-3.5061590
-0.0146794	41.4253600	-11.6001200	-3.5061590
-0.0137944	41.1949800	-11.6290800	-3.5061590
-0.0131840	41.1085900	-11.6580400	-3.5061590
-0.0128483	41.0798000	-11.7159600	-3.5061590
-0.0128178	41.0510000	-11.7449300	-3.5061590
-0.0127873	41.0510000	-11.7738900	-3.5061590
-0.0127873	41.0510000	-11.8028500	-3.5061590
-0.0127873	41.0222000	-11.8318100	-3.4485460
-0.0127873	40.7630300	-11.8318100	-3.4197390
-0.0122684	40.5038600	-11.8318100	-3.3621270
-0.0122074	40.4174700	-11.8318100	-3.3333200
-0.0121769	40.3598800	-11.8318100	-3.1028690
-0.0121769	40.3022900	-11.8318100	-3.0740620
-0.0121769	40.2446900	-11.8318100	-3.0740620
-0.0125736	40.1871000	-11.8028500	-3.0452560
-0.0128483	40.1295100	-11.7449300	-3.0164490
-0.0130924	39.9279300	-11.6870000	-2.9876430
-0.0131230	39.8991300	-11.6580400	-2.9876430
-0.0131230	39.8703400	-11.6001200	-2.9588370
-0.0131230	39.8415400	-11.5711500	-2.9300300
-0.0130009	39.8415400	-11.5421900	-2.9012240
-0.0125126	39.8415400	-11.5421900	-2.8724170
-0.0122684	39.8415400	-11.5421900	-2.8724170
-0.0119938	39.8415400	-11.5421900	-2.8436110
-0.0117191	39.8703400	-11.5421900	-2.8148050
-0.0112919	39.8703400	-11.5421900	-2.7859980
-0.0112308	39.8703400	-11.5421900	-2.7571920
-0.0110172	39.7263500	-11.5421900	-2.6995790
-0.0109867	39.6399700	-11.5421900	-2.6707720
-0.0109867	39.6111700	-11.5132300	-2.6131600
-0.0113529	39.6111700	-11.4553100	-2.5843530
-0.0118107	39.6111700	-11.4263400	-2.5267400
-0.0122074	39.6111700	-11.3684200	-2.4979340
-0.0122684	39.6111700	-11.3105000	-2.4691270
-0.0124821	39.6111700	-11.2236100	-2.4403210
-0.0124821	39.6111700	-11.1656800	-2.4115150
-0.0124821	39.5823700	-11.1077600	-2.3827080
-0.0124821	39.5535700	-11.0498400	-2.3539020
-0.0130314	39.5535700	-10.9919100	-2.3250950
-0.0134587	39.6975600	-10.9629500	-2.3250950
-0.0138554	39.7263500	-10.9339900	-2.2962890
-0.0138859	39.7839500	-10.9050300	-2.2962890
-0.0138859	39.8127400	-10.9050300	-2.2962890
-0.0133976	39.8127400	-10.9050300	-2.2962890
-0.0129399	39.8127400	-10.9050300	-2.2962890
-0.0125736	39.9567300	-10.9050300	-2.2962890
-0.0122379	40.2159000	-10.9629500	-2.2962890
-0.0116581	40.4174700	-11.0208700	-2.2962890
-0.0113529	40.4750700	-11.1077600	-2.2962890
-0.0110172	40.7342400	-11.3105000	-2.2962890
-0.0107730	40.7630300	-11.3394600	-2.3539020
-0.0103458	40.7918300	-11.3973800	-2.3827080
-0.0102847	40.7918300	-11.4553100	-2.3827080
-0.0102237	41.1949800	-11.5421900	-2.4691270
-0.0101627	41.1949800	-11.5711500	-2.4691270
-0.0097964	41.6269300	-11.6290800	-2.5555470
-0.0095523	41.6557300	-11.6870000	-2.6131600
-0.0090640	41.7133200	-11.7449300	-2.6419660
-0.0085757	41.7421200	-11.9476600	-2.7283850
-0.0079958	41.7421200	-12.0055800	-2.7571920
-0.0077212	41.7709200	-12.0345500	-2.8148050
-0.0074465	41.7997100	-12.0635100	-2.8436110
-0.0073855	41.8285100	-12.0924700	-2.8724170
-0.0073855	42.0876800	-12.1214300	-2.9012240
-0.0079348	42.1740700	-12.1214300	-2.9300300
-0.0085452	42.3468500	-12.1214300	-2.9588370
-0.0090945	42.3756400	-11.9766200	-2.9876430
-0.0095828	42.4044400	-11.9476600	-3.0164490
-0.0101322	42.4620400	-11.8607700	-3.0452560
-0.0102237	42.4908300	-11.8028500	-3.0740620
-0.0105289	42.5196300	-11.7449300	-3.1028690
-0.0109256	42.7788000	-11.6870000	-3.1316750
-0.0114139	42.8363900	-11.6001200	-3.1892880
-0.0116276	43.0379700	-11.5421900	-3.2180940
-0.0119633	43.0667600	-11.4842700	-3.2757070
-0.0123600	43.2971400	-11.4553100	-3.3045140
-0.0128483	43.3259400	-11.3973800	-3.3621270
-0.0132450	43.3835300	-11.3684200	-3.3909330
-0.0139164	43.5563100	-11.2815300	-3.4485460
-0.0147404	43.8154800	-11.2236100	-3.4773520
-0.0156255	43.8730700	-10.9629500	-3.5349650
-0.0162053	43.9594600	-10.9339900	-3.5637710
-0.0169683	44.0170600	-10.8760600	-3.7654160
-0.0177923	44.3050200	-10.8181400	-3.7942230
-0.0187384	44.3626100	-10.7312500	-3.8230290
-0.0195319	44.6505800	-10.5574800	-3.8518360
-0.0205695	44.9673500	-10.3547500	-3.9382550
-0.0216987	45.2841100	-10.2678600	-3.9958680
-0.0228584	45.4856800	-9.9203160	-4.1687060
-0.0239570	45.7736500	-9.8623920	-4.1975130
-0.0253609	46.0328200	-9.5438090	-4.2551260
-0.0267953	46.2919900	-9.5148470	-4.2839320
-0.0281686	46.3495800	-9.4279610	-4.3415450
-0.0291757	46.5511600	-9.3700370	-4.3703510
-0.0299692	46.6087500	-9.2831510	-4.4279640
-0.0302744	46.6663500	-9.2252260	-4.4567700
-0.0305185	46.6951400	-9.0224920	-4.6584150
-0.0305796	46.9543200	-8.9935300	-4.6872220
-0.0310068	47.2134800	-8.9356060	-4.7160280
-0.0310678	47.2998700	-8.9066440	-4.7448350
-0.0310984	47.3574700	-8.9066440	-4.7736410
-0.0310984	47.4150600	-8.9066440	-4.8024480
-0.0310373	47.4726500	-8.9066440	-4.8888670
-0.0306406	47.5302500	-8.9066440	-4.9176730
-0.0303354	47.5878400	-8.9356060	-4.9752860
-0.0302438	48.0197900	-8.9645680	-5.0040930
-0.0301828	48.2213700	-8.9935300	-5.0617060
-0.0298776	48.2789600	-9.0224920	-5.0905120
-0.0295419	48.3077600	-9.0514550	-5.1481250
-0.0291452	48.3077600	-9.1383400	-5.1769310
-0.0287179	48.3365500	-9.1962640	-5.2057380
-0.0281076	48.3365500	-9.4279610	-5.2345440
-0.0277108	48.3365500	-9.4569230	-5.2633500
-0.0276498	48.5381300	-9.4858860	-5.2921570
-0.0273751	48.5669300	-9.5438090	-5.2921570
-0.0269478	48.5957200	-9.6017330	-5.2921570
-0.0268868	48.6245200	-9.6596570	-5.2921570
-0.0268258	48.6245200	-9.7175820	-5.2921570
-0.0268258	48.6245200	-9.7755060	-5.2921570
-0.0267647	48.6245200	-9.8623920	-5.2921570
-0.0265511	48.6245200	-9.8913550	-5.2921570
-0.0264596	48.5957200	-9.9203160	-5.2921570
-0.0262764	48.5093300	-9.9203160	-5.2921570
-0.0261849	48.3077600	-9.9203160	-5.2345440
-0.0261849	48.2789600	-9.9203160	-5.2057380
-0.0263985	48.2789600	-9.9203160	-5.1481250
-0.0266732	48.2789600	-9.9203160	-5.0905120
-0.0267037	48.2501600	-9.9203160	-5.0328990
-0.0267037	48.2213700	-9.9203160	-4.9752860
-0.0262764	47.8758000	-9.9492780	-4.8888670
-0.0256661	47.5590400	-9.9492780	-4.8312540
-0.0251473	47.5014500	-9.9492780	-4.6296090
-0.0251167	47.4438600	-9.9492780	-4.6008020
-0.0251167	47.4150600	-9.9492780	-4.5431900
-0.0251167	47.0983000	-9.9492780	-4.4855770
-0.0251473	46.8967200	-9.9492780	-4.3127380
-0.0253914	46.6951400	-9.9492780	-4.2839320
-0.0254219	46.3783800	-9.9492780	-4.1975130
-0.0254219	46.0040200	-9.9203160	-4.1399000
-0.0254219	45.9464300	-9.8623920	-3.9382550
-0.0256356	45.8888400	-9.6017330	-3.9094490
-0.0259102	45.6872600	-9.5727710	-3.8518360
-0.0262459	45.4856800	-9.5148470	-3.7942230
-0.0266121	45.4280900	-9.4569230	-3.7366100
-0.0270089	45.3417000	-9.4279610	-3.6789970
-0.0270394	45.1689200	-9.3989990	-3.6213840
-0.0270394	45.0825300	-9.3410750	-3.5925780
-0.0270699	45.0537300	-9.3121130	-3.5637710
-0.0270699	45.0249400	-9.2541890	-3.5061590
-0.0268868	44.9673500	-9.2252260	-3.4773520
-0.0265511	44.8809500	-9.2252260	-3.4197390
-0.0263375	44.8233600	-9.2252260	-3.3621270
-0.0262459	44.8233600	-9.2252260	-3.3621270
-0.0256661	44.7369700	-9.2252260	-3.3045140
-0.0251473	44.7369700	-9.2252260	-3.3045140
-0.0245064	44.6505800	-9.2831510	-3.2469010
-0.0238350	44.6217800	-9.3121130	-3.2469010
-0.0229499	44.5641900	-9.3989990	-3.2469010
-0.0225532	44.5066000	-9.4279610	-3.2469010
-0.0224616	44.4490100	-9.4858860	-3.2180940
-0.0222785	44.2186300	-9.5148470	-3.2180940
-0.0221870	44.0170600	-9.5438090	-3.2180940
-0.0220039	43.9306600	-9.5727710	-3.2180940
-0.0217292	43.8730700	-9.6017330	-3.2180940
-0.0212714	43.5275100	-9.6306950	-3.1892880
-0.0208441	43.4987100	-9.6306950	-3.1892880
-0.0207526	43.4699200	-9.6596570	-3.1604820
-0.0205084	43.4411200	-9.7175820	-3.1604820
-0.0202643	43.2107500	-9.7465440	-3.1604820
-0.0199896	43.1531600	-9.7755060	-3.1604820
-0.0199286	42.9515800	-9.7755060	-3.1604820
-0.0196539	42.8939900	-9.7755060	-3.1604820
-0.0193793	42.6060200	-9.8044680	-3.1604820
-0.0191046	42.5772200	-9.8044680	-3.1604820
-0.0190436	42.5196300	-9.8044680	-3.1604820
-0.0185553	42.4620400	-9.8334300	-3.1604820
-0.0180670	42.1164700	-9.8623920	-3.1316750
-0.0176092	42.0876800	-9.9203160	-3.1316750
-0.0173345	42.0300900	-9.9492780	-3.1316750
-0.0168767	41.9724900	-10.0072000	-3.1316750
-0.0163274	41.7709200	-10.0361600	-3.1316750
-0.0159001	41.7421200	-10.0361600	-3.1316750
-0.0156255	41.7133200	-10.0651300	-3.1316750
-0.0152898	41.6557300	-10.0651300	-3.1316750
-0.0152287	41.4541500	-10.0940900	-3.1316750
-0.0151677	41.4253600	-10.1230500	-3.1316750
-0.0151372	41.3965600	-10.1809700	-3.1316750
-0.0148320	41.3101700	-10.2389000	-3.1316750
-0.0141606	41.0222000	-10.2968200	-3.1316750
-0.0133976	40.9934000	-10.3837100	-3.1604820
-0.0125736	40.9358100	-10.4416300	-3.1892880
-0.0116276	40.9070200	-10.6733300	-3.2180940
-0.0110172	40.9070200	-10.7022900	-3.2469010
-0.0104068	40.9070200	-10.9339900	-3.2757070
-0.0096744	40.9070200	-10.9919100	-3.2757070
-0.0085757	40.9070200	-11.2525700	-3.3045140
-0.0074465	40.6478500	-11.3105000	-3.3045140
-0.0063479	40.5902500	-11.5711500	-3.3333200
-0.0052187	40.2446900	-11.6001200	-3.3333200
-0.0041810	40.2159000	-11.8318100	-3.3333200
-0.0032960	40.1583000	-11.8897400	-3.3333200
-0.0021668	40.1295100	-12.1504000	-3.3333200
-0.0008545	39.7551500	-12.2372800	-3.3333200
0.0007019	39.4959800	-12.5269000	-3.3333200
0.0019837	39.2368100	-12.5558600	-3.3045140
0.0032044	39.1792200	-12.7875600	-3.2757070
0.0042116	38.8624500	-12.8165200	-3.2469010
0.0049745	38.8336600	-12.9034100	-3.1892880
0.0053102	38.8336600	-12.9613300	-3.1604820
0.0057680	38.8336600	-13.1640700	-3.1028690
0.0061953	38.6032800	-13.1930300	-3.0740620
0.0065920	38.4017100	-13.2219900	-3.0164490
0.0066530	38.2001300	-13.2509500	-2.9876430
0.0069887	37.9985500	-13.2799200	-2.9300300
0.0073550	37.7105900	-13.3088800	-2.8724170
0.0076907	37.6817900	-13.3088800	-2.8148050
0.0077212	37.6242000	-13.3088800	-2.7859980
0.0079348	37.5666000	-13.3378400	-2.7571920
0.0079958	37.5090100	-13.3378400	-2.7283850
0.0080569	37.4802100	-13.3378400	-2.7283850
0.0080874	37.4802100	-13.3668000	-2.6995790
0.0083010	37.4514200	-13.3957600	-2.6995790
0.0087588	37.3938300	-13.4247300	-2.6995790
0.0091556	37.3362300	-13.4247300	-2.6707720
0.0094607	37.2786400	-13.4247300	-2.6707720
0.0098575	37.2498400	-13.4536900	-2.6707720
0.0100711	37.2498400	-13.4826500	-2.6707720
0.0101322	37.3362300	-13.5695400	-2.6707720
0.0103763	37.3650300	-13.6274600	-2.6707720
0.0108036	37.3650300	-13.6853800	-2.6707720
0.0110782	37.3650300	-13.7143500	-2.6707720
0.0112919	37.3650300	-13.7433100	-2.6707720
0.0113834	37.2786400	-13.7433100	-2.6707720
0.0115970	37.2210400	-13.7433100	-2.6707720
0.0115970	37.1922500	-13.7722700	-2.6707720
0.0115970	37.1634500	-13.7722700	-2.6707720
0.0112919	37.1634500	-13.7722700	-2.6707720
0.0112003	37.1634500	-13.7722700	-2.6707720
0.0106815	37.1634500	-13.7722700	-2.6707720
0.0102237	37.2210400	-13.7722700	-2.6995790
0.0097964	37.2498400	-13.5985000	-2.7571920
0.0094607	37.3074300	-13.5405700	-2.8148050
0.0089114	37.5378100	-13.4826500	-2.8724170
0.0085757	37.7969800	-13.4247300	-2.9300300
0.0081790	37.8257800	-13.3668000	-2.9876430
0.0078433	38.0561500	-13.3378400	-3.0164490
0.0073855	38.1425400	-13.2799200	-3.0740620
0.0071719	38.3153200	-13.2219900	-3.1604820
0.0071413	38.3441100	-13.1640700	-3.2180940
0.0071108	38.3441100	-13.1061400	-3.2757070
0.0068972	38.3441100	-13.0482200	-3.3045140
0.0065004	38.4305000	-12.9903000	-3.3333200
0.0060732	38.4305000	-12.9323700	-3.3333200
0.0054628	38.8912500	-12.9034100	-3.3621270
0.0047914	38.8912500	-12.7006700	-3.3621270
0.0045167	38.9488400	-12.6717100	-3.3909330
0.0044252	38.9200500	-12.5848300	-3.3909330
0.0041200	38.8912500	-12.3820900	-3.3909330
0.0033876	38.8336600	-12.3241700	-3.3909330
0.0026246	38.8336600	-12.2662400	-3.3909330
0.0016175	38.8336600	-12.0345500	-3.3909330
0.0003967	39.1504200	-11.9766200	-3.3909330
-0.0007630	39.1792200	-11.7159600	-3.3909330
-0.0015870	39.2080100	-11.6290800	-3.3909330
-0.0024720	39.2080100	-11.3394600	-3.3909330
-0.0034791	39.2080100	-11.2815300	-3.3909330
-0.0045473	39.2080100	-11.0208700	-3.3909330
-0.0054933	39.2368100	-10.9629500	-3.3909330
-0.0065920	39.4671800	-10.7022900	-3.3909330
-0.0077517	39.7263500	-10.6443700	-3.3909330
